Entity,Code,Year,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh,Nuclear consumption - TWh,Hydro consumption - TWh,Wind consumption - TWh,Solar consumption - TWh,Other renewables (including geothermal and biomass) - TWh
Malaysia,MYS,2014,178.48247,429.4578,447.09207,,36.2694,0,0.61496526,2.2121975
Malaysia,MYS,2015,202.29639,398.84277,468.39825,,37.496944,0,0.7351814,2.3973453
Malaysia,MYS,2016,217.84692,443.61053,449.92978,,53.605,0,0.82988167,2.4260752
Malaysia,MYS,2017,241.40518,417.2968,450.44153,,71.445,0,0.8782258,2.4420362
Malaysia,MYS,2018,258.9431,423.141,446.77808,,69.64877,0,1.6720997,4.312668
Malaysia,MYS,2019,244.72913,459.97177,452.15112,,69.05193,0,3.7015378,3.626344
Malaysia,MYS,2020,288.0916,379.55325,436.13663,,73.334595,0,5.1493783,3.6534135
Malaysia,MYS,2021,262.44614,411.58392,494.4841,,80.83747,0,6.5818424,3.681926
Malaysia,MYS,2022,260.54477,479.6467,493.81924,,84.758446,0,7.093971,3.681926
Mexico,MEX,1965,8.0222225,178.4483,80.64689,0,26.207796,,,
Mexico,MEX,1966,8.556944,186.99396,85.11342,0,29.918816,,,
Mexico,MEX,1967,10.499444,200.27634,73.1965,0,32.57715,,,
Mexico,MEX,1968,11.006389,217.78389,78.59209,0,37.382256,,,
Mexico,MEX,1969,11.156944,230.15845,97.47053,0,39.641396,,,
Mexico,MEX,1970,12.5125,247.47472,99.67502,0,44.36962,,,
Mexico,MEX,1971,15.708611,262.43677,103.59451,0,43.08925,0,0,0
Mexico,MEX,1972,17.361666,295.5131,110.77966,0,45.924995,0,0,0
Mexico,MEX,1973,18.6125,316.24557,122.74593,0,48.40887,0,0,0.45684
Mexico,MEX,1974,20.562498,357.2522,129.14703,0,49.405373,0,0,1.3137693
Mexico,MEX,1975,23.618334,394.21106,131.39034,0,44.89301,0,0,1.4698328
Mexico,MEX,1976,18.125,434.23633,128.85492,0,51.02285,0,0,1.642921
Mexico,MEX,1977,26.07,448.20316,135.9986,0,56.753494,0,0,1.6798089
Mexico,MEX,1978,27.181387,504.61945,171.05864,0,47.95349,0,0,1.6968338
Mexico,MEX,1979,26.703054,541.5423,207.65465,0,53.24946,0,0,2.8914278
Mexico,MEX,1980,27.038055,603.66943,223.01714,0,50.002686,0,0,2.596326
Mexico,MEX,1981,23.898888,660.86053,241.79156,0,72.79516,0,0,2.7353644
Mexico,MEX,1982,28.62111,684.2733,259.95645,0,67.78602,0,0,3.6774192
Mexico,MEX,1983,32.584164,666.7177,268.19806,0,61.30726,0,0,3.8391576
Mexico,MEX,1984,32.676945,705.7309,268.5839,0,69.793816,0,0,4.0406213
Mexico,MEX,1985,35.421665,734.98035,275.2785,0,84.0592,0,0,4.656362
Mexico,MEX,1986,39.0575,744.0882,244.92165,0,62.97648,0,0,9.630525
Mexico,MEX,1987,37.772778,780.321,249.24323,0,57.026108,0,0,12.53614
Mexico,MEX,1988,35.750553,778.40265,253.59616,0,64.569145,0,0,13.146207
Mexico,MEX,1989,39.57333,832.99884,247.96422,1.0555556,74.97208,0,0,13.265382
Mexico,MEX,1990,39.24111,916.3862,268.17517,8.333781,72.38989,0.002957,0.002957,14.539426
Mexico,MEX,1991,37.954998,941.7246,282.36115,12.036737,66.902664,0.002957,0.005913972,16.690834
Mexico,MEX,1992,38.3825,954.6505,282.39484,11.120221,79.2878,0.002957,0.008870971,18.261433
Mexico,MEX,1993,43.2925,947.3392,283.26508,13.991785,78.818344,0.002957,0.011827944,18.664053
Mexico,MEX,1994,52.318333,1021.43054,301.03,12.028225,59.94207,0.014784943,0.014784943,17.86529
Mexico,MEX,1995,58.25861,950.10956,306.9023,23.957138,81.608955,0.020698916,0.014784943,18.465311
Mexico,MEX,1996,66.79972,964.5441,312.78293,22.353941,92.66103,0.017741943,0.017741943,17.710348
Mexico,MEX,1997,66.86417,1006.9446,314.37393,29.669056,77.95243,0.035483886,0.017741943,16.841791
Mexico,MEX,1998,68.34778,1054.3689,334.79,26.289576,72.72107,0.044354722,0.020698916,17.589197
Mexico,MEX,1999,69.5475,1047.0767,337.90872,28.380823,96.72997,0.050268885,0.020698916,17.350344
Mexico,MEX,2000,76.18694,1117.636,359.13306,23.327211,97.80206,0.056182776,0.020698916,18.20507
Mexico,MEX,2001,83.67358,1107.0106,361.9052,24.599375,83.536964,0.052880276,0.023502305,17.866156
Mexico,MEX,2002,140.1058,1051.1785,410.68823,27.299328,72.566864,0.061295554,0.023350665,17.267963
Mexico,MEX,2003,103.318375,1085.1881,445.09402,29.225142,57.573856,0.05510222,0.023201,19.61409
Mexico,MEX,2004,105.719696,1137.8489,480.21918,25.423267,72.54961,0.057633054,0.025934862,20.373075
Mexico,MEX,2005,133.42952,1226.2463,527.12335,29.688858,79.3436,0.054404724,0.025770722,22.732546
Mexico,MEX,2006,143.19829,1184.8331,582.8828,29.669605,86.632545,0.12804334,0.028454166,20.814188
Mexico,MEX,2007,131.58376,1236.413,570.41376,28.275322,77.30624,0.70124996,0.025448583,22.790215
Mexico,MEX,2008,117.545296,1275.8926,599.96576,26.43662,110.22146,0.71656466,0.05339111,21.708723
Mexico,MEX,2009,119.74645,1219.5841,651.688,28.14158,74.62687,1.6654415,0.07540333,20.638859
Mexico,MEX,2010,148.11874,1171.3153,660.44543,15.658971,103.13493,3.4392505,0.08604305,20.269669
Mexico,MEX,2011,171.32704,1188.1461,708.0849,26.708054,100.057556,4.547149,0.113104716,19.970554
Mexico,MEX,2012,149.266,1213.6659,736.5377,23.074131,87.49704,10.113109,0.1891936,18.318834
Mexico,MEX,2013,148.2266,1175.1096,777.9507,30.860197,76.369804,11.404631,0.28889415,19.872505
Mexico,MEX,2014,147.93884,1121.4917,788.48444,25.157251,105.36432,17.409197,0.59871054,19.226412
Mexico,MEX,2015,147.65045,1087.805,807.82916,29.917238,83.19006,23.550297,0.5445122,20.538128
Mexico,MEX,2016,144.6333,1117.5981,830.30035,27.145742,82.17796,27.78255,0.67535275,20.457998
Mexico,MEX,2017,176.75279,1090.5269,860.33527,27.792253,84.75586,28.262321,3.1576371,22.052557
Mexico,MEX,2018,157.54546,1021.20856,902.7362,34.413517,85.947914,32.90028,8.497309,19.998959
Mexico,MEX,2019,150.41484,972.0568,933.8935,28.304321,62.230183,44.09167,26.265673,19.486341
Mexico,MEX,2020,66.491,838.368,945.19037,28.170366,70.73973,51.745487,41.588917,18.945335
Mexico,MEX,2021,55.12622,942.95135,973.32666,29.93832,91.2441,55.146126,52.84355,16.151478
Mexico,MEX,2022,69.78955,1143.8988,965.85693,27.143528,93.12104,52.969234,50.24874,17.999012
Middle Africa (EI),,1965,2.1163046,24.153852,0.10775,,11.635753,,,
Middle Africa (EI),,1966,2.3354974,24.54173,0.10775,,12.102957,,,
Middle Africa (EI),,1967,2.228807,25.013054,0.16524999,,11.372581,,,
Middle Africa (EI),,1968,2.4406872,25.758215,0.24374999,,11.863441,,,
Middle Africa (EI),,1969,2.6214695,26.483377,0.23425,,12.892473,,,
Middle Africa (EI),,1970,2.4938266,26.86877,0.57074994,,14.385753,,,
Middle Africa (EI),,1971,2.585668,31.117723,1.3055,,15.346774,,,
Middle Africa (EI),,1972,2.4599504,32.45925,1.5371666,,15.701612,,,
Middle Africa (EI),,1973,2.4970047,33.634758,5.2085,,17.02043,,,
Middle Africa (EI),,1974,2.4504874,34.716637,5.9676666,,16.709946,,,
Middle Africa (EI),,1975,2.3962684,33.801495,2.2697499,,18.354033,,,
Middle Africa (EI),,1976,2.5765798,34.649208,0.6985,,17.66801,,,
Middle Africa (EI),,1977,2.605806,37.209366,1.095,,18.132257,,,
Middle Africa (EI),,1978,2.439195,43.98072,1.12175,,18.21801,,,
Middle Africa (EI),,1979,2.187952,44.275116,1.0457499,,18.626074,,,
Middle Africa (EI),,1980,2.439195,44.587627,2.61575,,19.63145,0,0,0
Middle Africa (EI),,1981,2.4812376,47.206768,3.06325,,20.73441,0,0,0
Middle Africa (EI),,1982,2.3938725,43.84725,3.5002499,,21.58602,0,0,0
Middle Africa (EI),,1983,2.3467014,50.073887,3.7572498,,22.79543,0,0,0
Middle Africa (EI),,1984,2.3930585,45.308628,3.6144998,,23.848118,0,0,0
Middle Africa (EI),,1985,2.3862667,50.879715,4.1035,0,27.041666,0,0,0
Middle Africa (EI),,1986,2.4299722,48.55702,4.678,0,27.908064,0,0,0
Middle Africa (EI),,1987,2.4647808,49.547092,5.3965,0,27.955376,0,0,0
Middle Africa (EI),,1988,2.4874594,52.38567,6.456,0,28.398924,0,0,0
Middle Africa (EI),,1989,2.5553205,53.232723,4.97225,0,33.8457,0,0,0
Middle Africa (EI),,1990,2.580347,48.54278,6.165,0,30.421505,0,0,0.009576611
Middle Africa (EI),,1991,0.60795975,46.208416,6.566,0,29.498924,0,0,0.025537638
Middle Africa (EI),,1992,0.6081353,46.06318,6.41175,0,31.99758,0,0,0.025537638
Middle Africa (EI),,1993,0.10017,47.79885,6.36675,0,30.199732,0,0,0.025537638
Middle Africa (EI),,1994,0.078681946,47.06603,5.93475,0,28.77742,0,0,0.028729722
Middle Africa (EI),,1995,0.6651777,45.6702,6.6272497,0,32.02715,0,0,0.028729722
Middle Africa (EI),,1996,0.6796275,45.850822,6.5409994,0,32.1336,0,0,0.022345414
Middle Africa (EI),,1997,0.6916186,47.462112,6.6752496,0,29.977957,0,0,0.022345414
Middle Africa (EI),,1998,0.72996247,44.828396,6.90034,0,29.348118,0,0,0.022345414
Middle Africa (EI),,1999,0.5200061,47.448288,6.6932497,0,30.542742,0,0,0.022345414
Middle Africa (EI),,2000,0.44506636,53.02457,6.9849997,0,33.620377,0,0,0.022345414
Middle Africa (EI),,2001,0.3242847,55.152805,6.47675,,34.16001,0,0.00014101388,0.022345414
Middle Africa (EI),,2002,0.3100211,58.657295,8.1727495,,34.26741,0,0.0011821277,0.022345414
Middle Africa (EI),,2003,0.32174194,64.488594,8.695,,35.247818,0,0.0017023722,0.022345414
Middle Africa (EI),,2004,0.8604586,68.21575,21.542938,,40.585762,0,0.0024032972,0.022345414
Middle Africa (EI),,2005,1.0272586,64.64332,20.857412,,41.505753,0,0.0035964444,0.022345414
Middle Africa (EI),,2006,1.30677,74.33334,21.24032,,44.62448,0,0.0046579163,2.0749328
Middle Africa (EI),,2007,1.4287635,83.5226,19.921606,,42.86956,0,0.012687528,0.26814526
Middle Africa (EI),,2008,1.2114172,94.87555,20.63925,,45.610054,0,0.021926887,0.2713375
Middle Africa (EI),,2009,1.5565578,106.77701,18.1715,,45.127434,0,0.028731387,0.25218415
Middle Africa (EI),,2010,1.5851187,112.9288,28.65475,,46.726315,0,0.037523054,0.21387777
Middle Africa (EI),,2011,1.4435052,120.160736,29.8185,,47.255753,0,0.04577722,0.22345416
Middle Africa (EI),,2012,0.55446357,132.76086,36.833996,,46.444,0,0.055011388,0.23303083
Middle Africa (EI),,2013,0.3627111,150.87767,40.558487,,52.75564,0,0.064172775,0.24899195
Middle Africa (EI),,2014,0.2061,160.75076,39.77898,,56.191296,0,0.07690861,0.26176083
Middle Africa (EI),,2015,0.17674416,156.91241,43.27722,,56.529797,0,0.0880575,0.14364916
Middle Africa (EI),,2016,0.73523664,143.2486,55.27406,,58.92374,0.023825638,0.10337638,0.15322582
Middle Africa (EI),,2017,2.5698624,129.29364,54.542526,,66.29595,0.02368547,0.120673604,0.15633193
Middle Africa (EI),,2018,2.96413,130.74097,55.16149,,74.200035,0.023546971,0.18492305,0.16148084
Middle Africa (EI),,2019,1.6871461,138.49248,50.58902,,77.946045,0.023460167,0.18424138,0.16724584
Middle Africa (EI),,2020,2.074355,118.67859,52.93575,,85.967896,0.02337397,0.18438138,0.16729389
Middle Africa (EI),,2021,2.3009844,125.986946,59.451313,,83.64464,0.023224806,0.18320471,0.16683666
Middle Africa (EI),,2022,2.4996622,117.50034,53.176815,,84.407974,0.023140112,1.1910862,0.16683666
Middle East (EI),,1965,2.5297084,491.44632,37.872276,0,6.9366736,,,
Middle East (EI),,1966,2.770807,503.7902,46.176548,0,7.5288396,,,
Middle East (EI),,1967,3.0530448,525.9555,54.85932,0,8.364718,,,
Middle East (EI),,1968,3.357065,541.7199,71.13591,0,9.110934,,,
Middle East (EI),,1969,3.7021763,563.47205,85.00629,0,10.041722,,,
Middle East (EI),,1970,4.0724187,597.932,94.029175,0,10.584957,,,
Middle East (EI),,1971,2.8985448,640.9845,105.18844,0,11.103193,0,0,0
Middle East (EI),,1972,4.4643726,681.81573,118.74365,0,13.51097,0,0,0
Middle East (EI),,1973,7.541985,739.85297,143.79762,0,11.089944,0,0,0
Middle East (EI),,1974,8.194324,786.39124,151.48756,0,14.240672,0,0,0
Middle East (EI),,1975,15.095485,752.72205,170.42416,0,16.087364,0,0,0
Middle East (EI),,1976,14.882352,858.6771,183.55867,0,18.703072,0,0,0
Middle East (EI),,1977,15.054686,974.5657,214.05446,0,20.989305,0,0,0
Middle East (EI),,1978,9.252351,1025.7974,233.88025,0,29.014738,0,0,0
Middle East (EI),,1979,13.287019,1159.3568,316.76944,0,28.433903,0,0,0
Middle East (EI),,1980,14.00031,1105.2087,317.0203,0,28.631645,0,0,0
Middle East (EI),,1981,11.741648,1207.3297,343.45535,0,30.20373,0,0,0
Middle East (EI),,1982,22.22158,1319.0878,383.98184,0,31.361448,0,0,0
Middle East (EI),,1983,27.009151,1480.3683,392.84027,0,30.223003,0,0,0
Middle East (EI),,1984,31.15692,1614.4838,504.4726,0,30.673693,0,0,0
Middle East (EI),,1985,32.74094,1700.0228,544.3922,0,30.865051,0,0,0
Middle East (EI),,1986,34.935963,1695.3132,659.04785,0,32.760483,0,0,0
Middle East (EI),,1987,36.301926,1778.6168,722.674,0,41.146503,0,0,0
Middle East (EI),,1988,35.591427,1846.8494,804.0419,0,42.281986,0,0,0
Middle East (EI),,1989,34.55459,1894.5037,906.92676,0,37.32903,0,0,0
Middle East (EI),,1990,35.826397,1952.2261,956.8127,0,45.162876,0.002957,0,0
Middle East (EI),,1991,41.656124,2019.6924,1001.00305,0,32.55404,0.002957,0,0
Middle East (EI),,1992,47.138527,2151.9417,1144.0255,0,52.714443,0.002957,0,0
Middle East (EI),,1993,55.137726,2304.286,1071.7473,0,59.27797,0.002957,0,0
Middle East (EI),,1994,57.688927,2531.6985,1239.863,0,48.937466,0.002957,0,0
Middle East (EI),,1995,61.440407,2518.1777,1363.4526,0,55.155853,0.002957,0,0
Middle East (EI),,1996,72.346115,2573.598,1421.7241,0,55.29089,0.002957,0,0
Middle East (EI),,1997,77.74352,2704.904,1502.8632,0,47.09613,0.008870971,0,0
Middle East (EI),,1998,84.52492,2691.8772,1621.9945,0,50.891438,0.008870971,0,0
Middle East (EI),,1999,82.577965,2683.8013,1730.2715,0,34.895576,0.11236555,0,0
Middle East (EI),,2000,89.4839,2813.7083,1833.0188,0,31.70536,0.116801105,0,0.009576611
Middle East (EI),,2001,100.71578,2934.262,1948.442,,34.13062,0.13719472,0,0.015961027
Middle East (EI),,2002,105.65841,3000.6453,2146.1323,,49.106125,0.12930444,0,0.015961027
Middle East (EI),,2003,110.28631,3101.614,2253.4685,,53.607586,0.123545274,0,0.019153222
Middle East (EI),,2004,112.0698,3310.306,2483.882,,66.515335,0.17693332,0,0.019153222
Middle East (EI),,2005,114.04932,3497.1995,2662.9575,,68.48742,0.2462536,0,0.015961027
Middle East (EI),,2006,113.908394,3660.727,2818.764,,80.3947,0.39664942,0.00028454166,0.019153222
Middle East (EI),,2007,115.39713,3717.9663,3059.6414,,75.51391,0.43828136,0.00028276112,0.03192194
Middle East (EI),,2008,112.92938,3984.7095,3371.095,,38.47091,0.5903933,0.0098605,0.051075276
Middle East (EI),,2009,104.933846,4024.0427,3468.6301,,33.8374,0.6716472,0.09568667,0.16184472
Middle East (EI),,2010,115.21779,4180.1187,3804.9849,,48.26821,0.505988,0.27131692,0.2560147
Middle East (EI),,2011,116.49262,4326.834,3984.864,0.28346664,50.361317,0.6187661,0.6252906,0.35925388
Middle East (EI),,2012,137.56789,4506.606,4110.3228,3.8196535,58.69763,0.8096936,1.1815181,0.36436138
Middle East (EI),,2013,122.4725,4644.245,4233.529,11.129087,64.07391,0.6426236,1.8592011,0.4621672
Middle East (EI),,2014,122.35198,4747.19,4474.281,10.579254,54.02884,0.6910314,3.5406513,0.6831764
Middle East (EI),,2015,116.58859,4739.224,4793.359,9.032548,45.154106,0.75534916,4.9247246,0.6704747
Middle East (EI),,2016,105.74549,4856.421,5011.6646,16.631624,53.99788,1.57201,7.618474,0.8576686
Middle East (EI),,2017,104.209984,4908.0923,5115.67,17.76808,54.927467,2.175533,10.257539,0.88546973
Middle East (EI),,2018,102.635735,4829.5806,5247.672,17.480797,33.87335,3.9985979,15.622988,0.9278619
Middle East (EI),,2019,105.588295,4708.94,5378.632,16.215496,106.98811,4.39006,26.434263,0.921465
Middle East (EI),,2020,102.69799,4327.063,5499.4595,20.0535,76.6939,7.0412803,38.32389,0.9648686
Middle East (EI),,2021,98.943726,4555.926,5620.5063,35.366234,51.979202,7.5681696,50.31812,0.95843
Middle East (EI),,2022,102.82911,4990.797,5605.5967,66.724846,32.29509,7.792839,61.763634,0.9805033
Morocco,MAR,1965,2.1136668,11.545965,0.5145,,3.586828,0,,
Morocco,MAR,1966,3.2408333,16.513163,0.5145,,3.1166666,0,,
Morocco,MAR,1967,3.2271667,18.142168,0.5145,,2.7559137,0,,
Morocco,MAR,1968,2.9001665,19.909143,0.5145,,3.1284945,0,,
Morocco,MAR,1969,2.8981667,21.551186,0.5145,,4.0451612,0,,
Morocco,MAR,1970,3.323,22.55748,0.5145,,3.9801073,0,,
Morocco,MAR,1971,3.4766667,23.806574,0.5021019,,4.4946237,0,0,0
Morocco,MAR,1972,4.2968335,25.329979,0.5438419,,4.719355,0,0,0
Morocco,MAR,1973,4.2571664,30.294249,0.6800525,,3.5247312,0,0,0
Morocco,MAR,1974,4.2161665,32.480705,0.78027993,,3.9534945,0,0,0
Morocco,MAR,1975,4.7921667,33.62336,0.6902986,,3.004301,0,0,0
Morocco,MAR,1976,5.1994996,36.71666,0.7720341,,2.9510753,0,0,0
Morocco,MAR,1977,4.9101663,41.40305,0.84101194,,4.03629,0,0,0
Morocco,MAR,1978,4.9498334,44.40629,0.7940267,,4.1870966,0,0,0
Morocco,MAR,1979,4.8281665,50.361397,0.735295,,4.677957,0,0,0
Morocco,MAR,1980,4.628,51.022358,0.64531386,,4.4798384,0,0,0
Morocco,MAR,1981,4.916833,50.176956,0.8285094,,3.0279572,0,0,0
Morocco,MAR,1982,5.477667,52.811638,0.7687777,,1.6913978,0,0,0
Morocco,MAR,1983,6.785333,53.351723,0.81177384,,1.4223119,0,0,0
Morocco,MAR,1984,5.8275,55.483395,0.81077385,,1.0822581,0,0,0
Morocco,MAR,1985,7.69906,55.250378,0.9162347,0,1.437097,0,0,0
Morocco,MAR,1986,10.45537,54.291435,0.8869969,0,1.9013442,0,0,0
Morocco,MAR,1987,12.130089,54.27466,0.7207925,0,2.439516,0,0,0
Morocco,MAR,1988,11.967269,58.015285,0.7365394,0,2.767742,0,0,0
Morocco,MAR,1989,13.211679,63.670048,0.544098,0,3.4212365,0,0,0
Morocco,MAR,1990,12.74648,65.89839,0.50335807,0,3.6075268,0,0,0
Morocco,MAR,1991,13.88622,65.97015,0.32216248,0,3.6252687,0,0,0
Morocco,MAR,1992,12.87441,77.84268,0.21168916,0,2.8505375,0,0,0
Morocco,MAR,1993,14.06067,79.18833,0.20694415,0,1.3099461,0,0,0
Morocco,MAR,1994,15.677239,86.091125,0.2021875,0,2.483871,0,0,0
Morocco,MAR,1995,18.99179,81.52536,0.127965,0,1.8067203,0,0,0
Morocco,MAR,1996,24.3067,76.85733,0.1627036,0,5.786828,0,0,0
Morocco,MAR,1997,23.15533,81.739136,0.29991445,0,6.159408,0,0,0
Morocco,MAR,1998,27.621248,81.00672,0.32915223,0,5.25457,0,0,0
Morocco,MAR,1999,26.41173,89.25713,0.3836389,0,2.439516,0,0,0
Morocco,MAR,2000,31.22655,83.48259,0.44187024,,2.1231184,0.18924722,0,0
Morocco,MAR,2001,39.69319,83.637276,0.43712527,,2.5332541,0.6045966,0,0
Morocco,MAR,2002,39.472218,87.03641,0.55943996,,2.4576585,0.56596196,0.00029483053,0
Morocco,MAR,2003,38.060337,87.084114,0.53613,,4.181143,0.58814526,0.00029294167,0
Morocco,MAR,2004,42.100597,100.61575,0.68764496,,4.5855727,0.5731605,0.000291075,0
Morocco,MAR,2005,44.14748,109.33424,4.49883,,2.762335,0.5907222,0.00028923334,0
Morocco,MAR,2006,44.8918,110.873024,5.5827446,,2.7956102,0.521278,0.00028741386,0
Morocco,MAR,2007,37.59607,115.9952,6.2976627,,2.550514,0.7886236,0.00028561943,0
Morocco,MAR,2008,42.61604,127.88396,6.219108,,2.5734513,0.8379592,0.00028384445,0
Morocco,MAR,2009,31.469973,129.22275,6.831928,,7.172522,1.0922297,0.00028209164,0
Morocco,MAR,2010,32.415386,143.70778,7.379246,,9.625153,1.8285513,0.00028036113,0
Morocco,MAR,2011,34.6259,153.33934,9.3402,,5.532206,1.9095408,0.0002786528,0
Morocco,MAR,2012,35.170513,154.29112,12.491665,,4.4720964,1.9961288,0.0002777111,0
Morocco,MAR,2013,34.901863,156.06314,12.112491,,7.5902886,3.31111,0.00027529473,0
Morocco,MAR,2014,46.952866,148.68529,11.739,,4.435877,5.2117624,0.00027364638,0
Morocco,MAR,2015,51.69651,145.51521,11.770798,,5.076253,6.7846746,0.015349944,0
Morocco,MAR,2016,49.81594,149.06464,11.975875,,3.361556,8.03138,1.0748305,0
Morocco,MAR,2017,51.781143,157.80402,11.880709,,3.1528625,8.07675,1.1052338,0
Morocco,MAR,2018,59.892403,154.05063,10.715159,,4.4803877,10.161558,2.513851,0
Morocco,MAR,2019,77.487465,156.34242,10.126819,,3.3286557,12.386934,4.1686897,0
Morocco,MAR,2020,77.79928,136.36765,7.866613,,2.278666,12.059633,3.9915226,0
Morocco,MAR,2021,85.41785,154.72903,7.899017,,2.1412454,13.362505,4.762892,0
Morocco,MAR,2022,77.66616,158.23444,2.2269576,,0.9130494,13.963497,3.774472,0
Netherlands,NLD,1965,103.05555,295.90454,15,0,0,0,0,0
Netherlands,NLD,1966,93.888885,320.8774,28.61111,0,0,0,0,0
Netherlands,NLD,1967,90.27777,327.9667,50.555553,0,0,0,0,0
Netherlands,NLD,1968,85.55555,353.7581,85,0.079450555,0,0,0,0
Netherlands,NLD,1969,72.77777,385.83737,125.27778,0.89381725,0,0,0,0
Netherlands,NLD,1970,53.333332,429.0313,176.38889,1.0442055,0,0,0,0
Netherlands,NLD,1971,40.277775,423.7892,230.55554,1.1491935,0,0,0,0
Netherlands,NLD,1972,34.444443,472.7687,300,0.92503,0,0,0,0
Netherlands,NLD,1973,35,487.92667,333.61108,3.1439664,0,0,0,0
Netherlands,NLD,1974,33.333332,418.32544,355,9.298536,0,0,0,0
Netherlands,NLD,1975,28.055555,412.4857,370.27774,9.463113,0,0,0,2.5633402
Netherlands,NLD,1976,35,464.2084,384.44443,10.986857,0,0,0,2.783602
Netherlands,NLD,1977,36.666664,445.5194,385.83334,10.527181,0,0,0,2.767641
Netherlands,NLD,1978,41.944443,455.18344,386.66666,11.520309,0,0,0,3.8657594
Netherlands,NLD,1979,39.999996,490.4418,385,9.900089,0,0,0,3.5305777
Netherlands,NLD,1980,46.388885,458.67545,351.94443,11.9175625,0,0,0,3.2688172
Netherlands,NLD,1981,51.38889,426.86792,334.99997,10.379629,0,0,0,3.4635415
Netherlands,NLD,1982,59.444443,373.0677,319.99997,11.057796,0,0,0,0.8459341
Netherlands,NLD,1983,61.38889,353.5345,342.2222,10.183842,0,0,0,0.73739916
Netherlands,NLD,1984,74.166664,349.00687,363.6111,10.530018,0,0,0,0.0542675
Netherlands,NLD,1985,73.888885,353.14584,383.3333,11.06347,0.008870971,0,0,1.4077622
Netherlands,NLD,1986,76.11111,391.5668,382.22223,11.962962,0.008870971,0.002957,0,1.7652888
Netherlands,NLD,1987,80.27778,394.37207,394.44443,10.090203,0.002957,0.005913972,0,2.2409275
Netherlands,NLD,1988,96.11111,418.44595,356.66666,10.427868,0.005913972,0.047311943,0,2.6654904
Netherlands,NLD,1989,95.27777,412.89236,365.83334,11.403973,0.10940861,0.06801083,0,2.872984
Netherlands,NLD,1990,101.666664,428.5198,368.05557,9.936976,0.25134417,0.16559137,0,2.138777
Netherlands,NLD,1991,93.611115,411.34976,410.69443,9.446087,0.30752695,0.26021498,0,2.394153
Netherlands,NLD,1992,93.33333,431.89185,399.91666,10.782557,0.3548386,0.4346775,0.002957,2.4005377
Netherlands,NLD,1993,94.166664,426.74704,411.30554,11.202509,0.27204305,0.5145161,0.002957,2.754872
Netherlands,NLD,1994,100.27778,424.05542,397.2222,11.256422,0.29569888,0.7037633,0.00002957,2.9974797
Netherlands,NLD,1995,103.61111,447.4748,408.02777,11.4011345,0.26021498,0.93736553,0.002957,3.2464716
Netherlands,NLD,1996,100,447.37653,452.19443,11.804062,0.23655917,1.2922041,0.005913972,4.2009406
Netherlands,NLD,1997,97.22222,464.74838,423.69443,6.832736,0.27204305,1.40457,0.005913972,4.6701946
Netherlands,NLD,1998,99.166664,470.26678,418.38885,10.808352,0.33209944,1.892473,0.010349472,5.0765014
Netherlands,NLD,1999,86.94444,479.29355,408.77777,10.862611,0.26686528,1.907258,0.015583334,5.70874
Netherlands,NLD,2000,90.27777,486.18246,409.91666,11.1208105,0.42105442,2.451344,0.022798387,6.4265265
